% Model,EMSI_model_V1_modval_C_rate_1.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 12 2026, 18:44"
% Dimension,1
% Nodes,92
% Expressions,1
% Description,Global
% timeint(0;t;liion.cdc1.Icell; 'nointerp')*4 (Ah),Value
0,25.00000010258043
0.014132403188770116,25.68302077136559
0.04239664428149018,26.28799584564007
0.07066088537421024,26.79760979544949
0.09892512646693029,27.21894492059579
0.12718936755965032,27.56387043487905
0.15545360865237037,27.84638629855897
0.18371784974509042,28.079566445711293
0.2119820908378105,28.27285648644363
0.24024633193053055,28.43187915374125
0.2685105730232506,28.560534737817306
0.2967748141159707,28.663519770141022
0.32503905520869075,28.745679203687985
0.3533032963014107,28.811587734447073
0.38156753739413085,28.865362365270755
0.4098317784868509,28.910146688629368
0.43809601957957095,28.94795836405899
0.46636026067229097,28.980206044151146
0.49462450176501105,29.008140762057167
0.5228887428577311,29.032430362908656
0.5511529839504512,29.05328499345501
0.5794172250431713,29.070819633375038
0.6076814661358912,29.085118216186345
0.6359457072286112,29.095871470138263
0.6642099483213313,29.1028041603372
0.6924741894140515,29.106321009329065
0.7207384305067714,29.107258991154936
0.7490026715994914,29.106129894337755
0.7772669126922114,29.103110365189195
0.8055311537849316,29.09888841096364
0.8337953948776516,29.096095677850087
0.8620596359703717,29.097129987111032
0.8903238770630919,29.10362776044707
0.9185881181558119,29.11601658175124
0.9468523592485318,29.13259505980932
0.9751166003412519,29.15342738635377
1.003380841433972,29.17781775004255
1.031645082526692,29.2042464457831
1.0599093236194124,29.23206767181381
1.0881735647121322,29.26071040109491
1.1164378058048523,29.288682608251293
1.1447020468975724,29.315553231325453
1.1729662879902925,29.340346168897554
1.2012305290830125,29.36349744340714
1.2294947701757326,29.38812933155691
1.257759011268453,29.414552415492892
1.286023252361173,29.439129825845328
1.314287493453893,29.461847612011297
1.3425517345466131,29.48459215467068
1.3708159756393332,29.507108722555245
1.3990802167320533,29.529214314967874
1.4273444578247736,29.552496539881133
1.4556086989174937,29.578648780574497
1.4838729400102137,29.606476357531506
1.5121371811029338,29.634388007405448
1.540401422195654,29.664014741800145
1.568665663288374,29.6957671909758
1.5969299043810943,29.72805393772842
1.6251941454738144,29.759793987161913
1.6534583865665344,29.791184214822522
1.6817226276592545,29.822085574029188
1.7099868687519746,29.850170394067447
1.7382511098446947,29.874725649023446
1.7665153509374147,29.896784321666757
1.794779592030135,29.91610612596486
1.8230438331228551,29.931383851871885
1.8513080742155752,29.94280845247772
1.8795723153082953,29.951201066745455
1.9078365564010153,29.95662743153713
1.9361007974937354,29.958939275423347
1.9643650385864557,29.958566951913838
1.9926292796791758,29.956003915845145
2.020893520771896,29.951423187795285
2.049157761864616,29.94515015432893
2.077422002957336,29.93795807172978
2.105686244050056,29.930319273066743
2.133950485142776,29.92200086286067
2.1622147262354963,29.913175319504944
2.1904789673282163,29.90499452221752
2.218743208420937,29.89824624920442
2.247007449513657,29.892274412837423
2.275271690606377,29.886704851929267
2.303535931699097,29.881819872754704
2.331800172791817,29.877428632406122
2.3600644138845372,29.87358716481151
2.3883286549772573,29.872216449480163
2.4165928960699774,29.87564507029566
2.4448571371626975,29.88417607744674
2.4731213782554176,29.897061598402274
2.5013856193481376,29.911875931649945
2.5263807542493235,29.92633321429895
2.5263807542493235,29.92633322011244
